8.007812500000000000e-01 2.226562500000000000e-01 9.375000000000000000e-02
9.609375000000000000e-01 3.828125000000000000e-01 1.914062500000000000e-01
6.250000000000000000e-02 6.250000000000000000e-02 6.250000000000000000e-02
4.804687500000000000e-01 9.375000000000000000e-02 0.000000000000000000e+00
9.960937500000000000e-01 6.093750000000000000e-01 1.914062500000000000e-01
9.609375000000000000e-01 6.406250000000000000e-01 0.000000000000000000e+00
9.960937500000000000e-01 8.320312500000000000e-01 4.492187500000000000e-01
9.960937500000000000e-01 9.960937500000000000e-01 9.960937500000000000e-01
